"","FIPS","pc_turnout","pc_college","pc_homeownership","pc_income"
"613","17109",0.492156664305232,0.462166447390615,0.272948082177917,7.83011166211247
"614","17111",0.611050545094153,0.631456888007929,0.384192269573835,12.6657879088206
"615","17113",0.547807412847303,0.524485095303268,0.29882832059285,10.3331107921354
"616","17115",0.578883560247621,0.565054126835967,0.376742090186359,11.1251622732198
"617","17117",0.626460779642967,0.509990751898663,0.404534372109968,8.98332539304431
"618","17119",0.56364700848927,0.519162782318899,0.371827782656669,10.1680627800671
"619","17121",0.598155383334401,0.475597258694678,0.40354192019471,9.20607826810991
"620","17123",0.653329439252336,0.574961059190031,0.382690809968847,10.3433605919003
"621","17125",0.566578288407718,0.513330387391368,0.399764324642805,10.1034762115186
"622","17127",0.656436179815851,0.45414334717458,0.412168261419029,8.41108503339953
"623","17129",0.668034765813617,0.57810236600676,0.379043940125543,10.4995171414775
"624","17131",0.683998207082026,0.573584341849694,0.3885402659495,10.1199013895114
"625","17133",0.694763371604593,0.499649957994959,0.382805936712405,10.7739428731448
"626","17135",0.670567252479555,0.4933878545328,0.404602401252828,9.21167565686445
"627","17137",0.62014740221833,0.547613835376532,0.338185931115003,9.95975627553999
"628","17139",0.584479650887013,0.503652404895171,0.371122284413244,9.57404420832938
"629","17141",0.585256171690857,0.559235826820494,0.352623743952363,10.5928854980772
"630","17143",0.581307123117939,0.560368650763266,0.346863057657369,11.6420690663307
"631","17145",0.682534577034416,0.469475715664201,0.418655516243165,10.0447089096172
"632","17147",0.669005647783673,0.598750641793599,0.385332876946774,11.1921102173541
"633","17149",0.675299379598904,0.531164334150916,0.396335305150772,8.28661087866109
"634","17151",0.767427321037824,0.402625820568928,0.35573616755236,6.97968115035949
"635","17153",0.661449088268517,0.39970953687268,0.404873325802808,6.6803291915443
"636","17155",0.801032379164711,0.548803378695448,0.38808071328015,11.0992491787893
"637","17157",0.590427558875086,0.455834158981785,0.357899550339151,9.00743083606432
"638","17159",0.631538043055879,0.499417113546281,0.4025025258413,9.28079583430481
"639","17161",0.602690379625664,0.566348422634792,0.354829500130153,11.5297881451999
"640","17163",0.548722393005865,0.479642226437308,0.330602611899623,9.40969542372512
"641","17165",0.620352616564561,0.436000561193471,0.404199597811345,8.52920544357667
"642","17167",0.667016354426812,0.604745837019408,0.360909083791972,11.274118669412
"643","17169",0.730429086144776,0.526695054045201,0.392400917130691,8.72125777923354
"644","17171",0.676,0.507111111111111,0.375777777777778,8.77755555555555
"645","17173",0.639544440530703,0.516144182223788,0.403780673946225,9.36890924034284
"646","17175",0.644423260247855,0.58512869399428,0.381506196377502,9.96854146806482
"647","17177",0.573631196893816,0.563446063811828,0.368240391649316,10.3401046649035
"648","17179",0.613557332869686,0.568460401634356,0.379129357558898,11.8221985568982
"649","17181",0.619341110866535,0.44295252769829,0.384694401643554,8.3279037346834
"650","17183",0.583007942004214,0.522905093786376,0.375219178687727,9.75132243947721
"651","17185",0.588703983862834,0.514775592536561,0.388703983862834,10.2055471507816
"652","17187",0.577623535404992,0.534704533876719,0.357488537952114,9.6789989811513
"653","17189",0.689649044868947,0.428964904486895,0.402132385606397,9.08387383385162
"654","17191",0.718301390454716,0.426681698609545,0.426230740323187,8.55242390078918
"655","17193",0.669915817456801,0.480800472603751,0.387756609068084,9.11800324915079
"656","17195",0.56852437561348,0.514145490238848,0.36405278656342,11.0743810666376
"657","17197",0.556728049573888,0.573514144522833,0.35344004208059,11.9662478602112
"658","17199",0.62839618573003,0.49822703531554,0.397551392016867,8.82246394173175
"659","17201",0.595260078281212,0.557416606719043,0.349461604255054,11.2763745942915
"660","17203",0.667687059955394,0.582717453098351,0.38514015830673,11.3291205667556
"661","18001",0.612685421994885,0.545780051150895,0.399590792838875,9.78562659846547
"662","18003",0.58044894013806,0.595128833517218,0.363531180737949,11.1590915748055
"663","18005",0.602609356150306,0.574572181761315,0.38222152718824,11.555649881596
"664","18007",0.696268237934905,0.595679012345679,0.375280583613917,9.89983164983165
"665","18009",0.546421042984144,0.534598111997067,0.410044908807625,8.78599578407112
"666","18011",0.622996543054683,0.632738843494657,0.373153676932747,11.4967394720302
"667","18013",0.603444343065693,0.56683394160584,0.411724452554745,9.44365875912409
"668","18015",0.626007484168106,0.576208981001727,0.39119170984456,9.90076280944157
"669","18017",0.631357103372029,0.588550304035379,0.389096185737977,9.94406440022112
"670","18019",0.507057599115361,0.525498422610336,0.352814908771587,9.4654275213842
"671","18021",0.658673953047454,0.549712819940891,0.418390676406625,8.62053198014833
"672","18023",0.624027889514615,0.551354250469295,0.367971752927505,9.81286314472155
"673","18025",0.715504560164754,0.407619888202412,0.435863489261547,7.38879082082966
"674","18027",0.592082969656518,0.490270575550649,0.395594804127946,7.95332956820866
"675","18029",0.567919756526212,0.510866303742123,0.390243902439024,9.65274979639076
"676","18031",0.614904529444479,0.510597540629055,0.38237656800346,8.85843168757338
"677","18033",0.609889389236217,0.56542648537577,0.413150876579373,9.93210335329865
"678","18035",0.56044412271924,0.494177010368541,0.33236815772105,9.1931912538057
"679","18037",0.608136315228967,0.470969116080937,0.382449414270501,10.1014696485623
"680","18039",0.51619360684409,0.542564848178351,0.374286195924732,10.4494279031544
"681","18041",0.555285352098101,0.478242872665183,0.37279453614115,8.88228902571532
"682","18043",0.591018797864934,0.521861220700859,0.365630076583894,9.7197957762822
"683","18045",0.630074074074074,0.534740740740741,0.394148148148148,9.17111111111111
"684","18047",0.596560539158726,0.445115810674723,0.377720969865985,8.74630103028895
"685","18049",0.631457097380987,0.580957893213717,0.41766748661554,9.3961076544639
"686","18051",0.634063869755792,0.514464621164684,0.402045501982885,9.60563556668754
"687","18053",0.541209224142459,0.506890091225858,0.355710808775893,9.49906322774947
"688","18055",0.641197070996498,0.507072360940556,0.433210533497066,8.32369127211534
"689","18057",0.638132225433526,0.691166907514451,0.383435693641619,13.9665281791908
"690","18059",0.614306035358667,0.621079726342884,0.387929282666125,11.3233082706767
"691","18061",0.622864510583432,0.51772859138283,0.416030944450414,8.83313634898463
"692","18063",0.595207349859227,0.642435275937255,0.400156650225449,11.7105992929571
"693","18065",0.569784946236559,0.513172043010753,0.388198924731183,9.17752688172043
"694","18067",0.600561929290564,0.56861892497575,0.384118807907148,11.1261330568284
"695","18069",0.636792264354497,0.583649658368962,0.383385943181364,9.62044991409278
"696","18071",0.625176470588235,0.498156862745098,0.408313725490196,8.9416862745098
"697","18073",0.524927847886367,0.505064795427537,0.356516326184144,10.1395506762492
"698","18075",0.57085346215781,0.506255419298898,0.41409637061811,8.52787068004459
"699","18077",0.606300671762798,0.500023164234422,0.359416261292564,8.52605976372481
"700","18079",0.633268858800774,0.478916827852998,0.388330109606705,8.54925854287556
"701","18081",0.571791324780656,0.580735631312653,0.365882776524985,11.0068977279187
"702","18083",0.602169114118437,0.494769171705538,0.362670761749368,8.25328726365294
"703","18085",0.546578175347473,0.560933968162362,0.393257346222286,9.82989467609292
"704","18087",0.424716440234326,0.431758693755453,0.399663467530849,8.97737753957372
"705","18089",0.578249847307168,0.513045127355583,0.330285054509249,11.2658974852397
"706","18091",0.531325364370347,0.530329243997064,0.363479081472161,10.3640033553528
"707","18093",0.57586149492259,0.491559846845347,0.421508240386216,8.91156983519228
"708","18095",0.634394540030242,0.535207813968695,0.382729167518084,10.1943786014958
"709","18097",0.572616292841135,0.545917679427145,0.30708780496693,10.7040322139825
"710","18099",0.602017608217168,0.560785033015407,0.39578136463683,9.63074101247249
"711","18101",0.767259691980882,0.485793945831121,0.402416356877323,7.8534253850239
"712","18103",0.52472487160675,0.564013206162876,0.352274394717535,9.08877476155539
"713","18105",0.47260010760126,0.459713575692363,0.244985012681577,7.97584095508928
"714","18107",0.583287714084617,0.58813638851959,0.376045984202706,9.67275357785251
"715","18109",0.556038674981406,0.542651181417701,0.387665198237885,10.4390697408319
"716","18111",0.574347219453857,0.542754634243572,0.385489336256727,9.89695036874626
"717","18113",0.547779106693612,0.524436012702602,0.395059182579288,9.11399348372995
"718","18115",0.672595886603669,0.455808782657032,0.395497498610339,8.89633129516398
"719","18117",0.645205066344994,0.456423401688782,0.413826899879373,7.48823884197829
"720","18119",0.560953584973813,0.491240744085245,0.424056348202998,8.25239299259527
"721","18121",0.626928351045595,0.575419952005485,0.413524168666438,8.66026739801166
"722","18123",0.696893861327837,0.430001472103636,0.411232150743412,8.43132636537612
"723","18125",0.713245101056735,0.483430799220273,0.429670667897815,9.02780342669539
"724","18127",0.573310963886406,0.591802495744499,0.365875163790886,12.4116631357229
"725","18129",0.620267686424474,0.529636711281071,0.386014750068287,9.99131384867523
"726","18131",0.688789433467962,0.530946403231088,0.406724156751446,9.16963213622967
"727","18133",0.54573326520184,0.532029544293213,0.344218887908208,8.78129790495657
"728","18135",0.592341157909834,0.542955490749151,0.396567385380313,8.81828178037003
"729","18137",0.616928920238741,0.47241815879906,0.3942846807741,8.441550611925
"730","18139",0.55993737885791,0.521246458923513,0.360444311912927,8.79648128820635
"731","18141",0.586998969617962,0.541969566727199,0.362677399338506,10.0711020533635
"732","18143",0.534690304224119,0.402422120084628,0.397898883782009,8.060334135843
"733","18145",0.623908614668219,0.531395518044237,0.38482246798603,10.0500945867288
"734","18147",0.713183421516755,0.484273956496179,0.380805408583186,8.88661081716637
"735","18149",0.609568417530947,0.442957510873202,0.40033456005353,8.3027768484443
"736","18151",0.509243032393013,0.579116965345695,0.397874385211148,9.53892249420544
"737","18153",0.596526867627785,0.541874180865007,0.42562254259502,8.71802096985583
"738","18155",0.66759388038943,0.434730776872641,0.406914365189748,7.38466123584343
"739","18157",0.516936137536794,0.485868776929312,0.259427925429802,8.99356896036858
"740","18159",0.6835775387482,0.571186584229694,0.395782163123571,10.7122046243754
"741","18161",0.59086078639745,0.522848034006376,0.373432518597237,8.60680127523911
"742","18163",0.568688560051916,0.523294102566157,0.338062924120913,10.0387927926484
"743","18165",0.639464068209501,0.518879415347138,0.429887332521315,8.5358556638246
"744","18167",0.55285296703819,0.522826112787851,0.341405451650467,8.90848166543882
"745","18169",0.557007171932545,0.537623570459391,0.365574723783679,9.54812948245784
"746","18171",0.668327974276527,0.553054662379421,0.377491961414791,9.52443729903537
"747","18173",0.592335740330307,0.598341316937156,0.402981339815543,11.1490669907772
"748","18175",0.617166755177908,0.431492299522039,0.415029208709506,7.94496813595327
"749","18177",0.520744769719133,0.532922460041954,0.354062633425532,9.19434182925245
"750","18179",0.594513062781035,0.573510159940805,0.404007057886049,10.4009903807843
"751","18181",0.643907936884565,0.565903428639222,0.406335271087911,9.64983983865227
"752","18183",0.705807872281861,0.592568125516102,0.418662262592898,9.80335810624828
"753","19001",0.673610113489441,0.594311162189341,0.395489153857204,8.12253986496193
"754","19003",0.707444286391655,0.61190137505927,0.403745851114272,7.8764817449028
"755","19005",0.627536922343973,0.531300619342544,0.382181991424488,7.64973797046212
"756","19007",0.598363571682675,0.53068303094984,0.405994308075418,7.56376734258271
"757","19009",0.702323330106486,0.550661503710875,0.396579541787673,8.5161342368506
"758","19011",0.642520541324311,0.575519574673755,0.394091348477525,9.8156718221363
"759","19013",0.643949269870143,0.566570663432874,0.348047092112576,10.7839725127583
"760","19015",0.622591943957968,0.593283197692387,0.371278458844133,9.56103842587823
"761","19017",0.644643162271459,0.56900381614171,0.375064077006322,9.87315600615139
"762","19019",0.617188523516311,0.577819992139395,0.391851172540286,9.40239748460631
"763","19021",0.630029951816643,0.60515692147415,0.355580153665842,9.97310847766636
"764","19023",0.573334398466209,0.541140757309474,0.402380571976354,8.9709218725036
"765","19025",0.635150055204256,0.585767339154873,0.377998594800763,9.44123256047375
"766","19027",0.624126658547529,0.525863726684187,0.372796615601564,9.8182808794308
"767","19029",0.65468901063487,0.605623590074122,0.382533032549146,9.07718337093136
"768","19031",0.591353811149033,0.597876374668184,0.372999620781191,9.9160409556314
"769","19033",0.63472820797998,0.59872097872932,0.372334213818991,9.93143333796747
"770","19035",0.641080434225147,0.632447217710915,0.364219164031114,9.98794768783657
"771","19037",0.704883831199621,0.55742057847321,0.402465623518255,8.9108582266477
"772","19039",0.705543095161807,0.569048381928869,0.409163729573855,7.90980454982377
"773","19041",0.625821193944587,0.624107397886318,0.363681805198515,10.4422307912025
"774","19043",0.619765719671469,0.527534670795745,0.381917328665679,8.34462097751447
"775","19045",0.628671886688943,0.589147673432747,0.373298089870829,10.2201885192758
"776","19047",0.609304804690474,0.540470570319044,0.379349729688571,9.27792583568111
"777","19049",0.625977788507967,0.647030420086915,0.390004828585225,10.6922259777885
"778","19051",0.60610734114744,0.538864898210981,0.395434916718075,8.20404071560765
"779","19053",0.625421215797277,0.494136676101901,0.345733926405176,6.60992047445747
"780","19055",0.622126436781609,0.538633461047254,0.386254789272031,9.00862068965517
"781","19057",0.616232041530846,0.597669926355185,0.384703609803211,10.4560545696004
"782","19059",0.649786082249192,0.649873395616869,0.401990744783026,10.0176373002707
"783","19061",0.651163155254577,0.542513167795335,0.339462628542764,10.3793735891648
"784","19063",0.60379746835443,0.575738396624473,0.375105485232067,9.59831223628692
"785","19065",0.639314247669774,0.56491344873502,0.394584997780737,8.90468264536174
"786","19067",0.658672253124323,0.605215632449614,0.396229141082135,9.39435093549086
"787","19069",0.595847315436242,0.595847315436242,0.380872483221476,9.25482382550336
"788","19071",0.603770827243496,0.604063139432914,0.375328851213096,8.47632271265712
"789","19073",0.674426527367704,0.620940267999092,0.384397002044061,9.38996138996139
"790","19075",0.684528448947779,0.606975837879969,0.383281371784879,10.6261691348402
"791","19077",0.628018223234624,0.583485193621868,0.393849658314351,8.44817767653759
"792","19079",0.638301158301158,0.620694980694981,0.373281853281853,9.80409266409266
"793","19081",0.622967583597505,0.594232539114429,0.385110952040086,9.58789242253809
"794","19083",0.62374245472837,0.569793762575453,0.378709758551308,9.40241448692153
"795","19085",0.608909608909609,0.591211257877925,0.380385047051714,8.45273245273245
"796","19087",0.614658240720564,0.580663906442943,0.37190382799448,9.17810706762548
"797","19089",0.703241266237861,0.514566780174045,0.398410896708286,8.96796569554799
"798","19091",0.664301801801802,0.605405405405405,0.384121621621622,9.91126126126126
"799","19093",0.671602653092704,0.580595403362641,0.375751966682092,9.29415394107666
"800","19095",0.67329036877909,0.576978159684927,0.380683852488364,9.61895810955961
"801","19097",0.574484840530253,0.519621997637485,0.379577372358577,9.3228113925712
"802","19099",0.648696184140093,0.588208304657031,0.387703601743519,9.8882771277816
"803","19101",0.595739471106758,0.618184786157362,0.345984329089128,8.23653281096964
"804","19103",0.674261788643385,0.566450783295959,0.256158948705484,9.77365177437313
"805","19105",0.618614658523043,0.552609661299278,0.363270405330372,8.84543309272626
"806","19107",0.634760437692553,0.581004993094656,0.414214384362052,8.52979921385318
"807","19109",0.673403766651355,0.570050528249885,0.370037404029136,9.40055121727147
"808","19111",0.589840470193115,0.576858489956727,0.376961829102887,9.81670218949816
"809","19113",0.649808938361854,0.626864927728859,0.365716896494434,11.415176939691
"810","19115",0.549838071248651,0.574307304785894,0.392707208828116,9.55199712126664
"811","19117",0.652501985702939,0.588297590680434,0.408392904421499,8.12178978024887
"812","19119",0.698862996735337,0.516942474389283,0.381064955533041,9.07497467071935
"813","19121",0.718802556340397,0.629442762641552,0.39174795380648,8.97421235564525
"814","19123",0.61545314170329,0.530823138139922,0.368571089202993,8.58160114027794
"815","19125",0.629417516412907,0.513479536248079,0.360525213018578,9.0525213018578
"816","19127",0.655730036752422,0.627530905446041,0.367691279652523,10.4957901770799
"817","19129",0.549337572866985,0.56205617382088,0.362692103868574,9.19162692103869
"818","19131",0.6680337206653,0.584187742082479,0.404078377762588,9.66461608566872
"819","19133",0.612282734646582,0.560602549246813,0.384820393974508,8.35237543453071
"820","19135",0.612375427636472,0.554663096831772,0.404432544994794,8.26104417670683
"821","19137",0.608748114630468,0.5938662644545,0.387229763700352,9.16721970839618
"822","19139",0.541744169409071,0.547682071827157,0.37376591787094,10.613785949349
"823","19141",0.63082175079249,0.541412663577989,0.387710314557425,9.29504998780785
"824","19143",0.584605064564816,0.507798088210632,0.385544189166527,9.36625859466711
"825","19145",0.553508150248051,0.597732104890149,0.357264351523742,8.62898653437279
"826","19147",0.657775818362173,0.575112972555935,0.369447812190014,9.00826628458062
"827","19149",0.599768115942029,0.549507246376812,0.359594202898551,9.6304347826087
"828","19151",0.691980041377632,0.601801143969819,0.375562857490568,9.58549348910795
"829","19153",0.654194804958407,0.636533665835411,0.349746072774269,11.4577925623896
"830","19155",0.550859420410197,0.561919787428382,0.368878186498381,9.77665033629494
"831","19157",0.639679527725069,0.57502284067749,0.343383231428772,8.84503478810879
"832","19159",0.706431986093003,0.594524119947849,0.406562364189483,7.06301607996523
"833","19161",0.608273451155564,0.564478539522237,0.380462225674888,9.22645173820159
"834","19163",0.613837228216668,0.600318097200383,0.343653418641219,11.8955791718629
"835","19165",0.619334480780264,0.598489194874737,0.366322432587493,9.10087970931344
"836","19167",0.664961276695611,0.44858014550575,0.365547993428773,8.83820699366346
"837","19169",0.652757157080226,0.508637403713472,0.241253427887722,8.83182826500847
"838","19171",0.620187454938717,0.57238644556597,0.39098774333093,9.00605623648162
"839","19173",0.678968573730862,0.563577759871072,0.403706688154714,7.49814665592264
"840","19175",0.595043789808917,0.577726910828026,0.395402070063694,8.58399681528662
"841","19177",0.594315245478036,0.567829457364341,0.415051679586563,7.1828165374677
"842","19179",0.595463583970881,0.549762394257019,0.405749721950726,9.31195443362206
"843","19181",0.660917337421745,0.648396575955027,0.385929049018355,10.4495975469529
"844","19183",0.531387166446039,0.587821361387863,0.376227966278827,9.30502334006828
"845","19185",0.659488992447373,0.555841234131448,0.415394504258396,7.19379720392094
"846","19187",0.632938060554987,0.587371335700957,0.356798892433636,9.90811412749052
"847","19189",0.678500366530527,0.570740391664049,0.379411456697036,9.00984396271861
"848","19191",0.586485123550176,0.453668683812405,0.325264750378215,7.83528744326778
"849","19193",0.60358173982175,0.588602033557889,0.362539576272368,9.7328340097912
"850","19195",0.645209580838323,0.58248502994012,0.402095808383234,9.69176646706587
"851","19197",0.596030356100409,0.607622383454257,0.374447502293387,9.81778000166792
"852","20001",0.555829300483942,0.552485701715794,0.409590849098108,8.5700835899692
"853","20003",0.594828945294025,0.514425350780388,0.421251773608703,8.04004414314993
"854","20005",0.575845043676415,0.544018230155716,0.347892138245348,8.25871629320167
"855","20007",0.605705037426664,0.612988063928788,0.397734169532672,10.0835524984827
"856","20009",0.611162585484227,0.582439885285683,0.384557688065299,9.98023384072358
"857","20011",0.601068715037155,0.539367120313935,0.387743174417634,8.37046004842615
"858","20013",0.607326258130777,0.579253680246491,0.38810909505877,8.12826657537373
"859","20015",0.583401833702181,0.618779639582675,0.386816313626304,10.5562756876383
"860","20017",0.642227564102564,0.591346153846154,0.396233974358974,8.39463141025641
"861","20019",0.566580310880829,0.533419689119171,0.422538860103627,7.89430051813472
"862","20021",0.602181364911187,0.505204113430975,0.419943907759427,7.84425054534123
"863","20023",0.648414985590778,0.565201729106628,0.42543227665706,8.8771613832853
"864","20025",0.724067450178845,0.689831374552887,0.404701073071027,9.57128257537046
"865","20027",0.641512027491409,0.617182130584192,0.401512027491409,8.23642611683849
"866","20029",0.613348797975538,0.598059890341628,0.37051876845213,7.53542808941375
"867","20031",0.531033466017986,0.531770602978033,0.398348813209494,8.99292348518355
"868","20033",0.697190426638918,0.659209157127992,0.398022892819979,9.14516129032258
"869","20035",0.567973589524834,0.572795726844468,0.370414332875849,9.51912162914055
"870","20037",0.579787417013519,0.520105947507826,0.371848233634894,7.7120498090881
"871","20039",0.669443617970842,0.594763463254984,0.399583457304374,8.96310621838738
"872","20041",0.567365777506278,0.594651462702776,0.396728432769972,8.6832281273332
"873","20043",0.559500526553332,0.513163833308259,0.383782157364224,7.76906875282082
"874","20045",0.537195326788847,0.498003060729349,0.242245530215371,8.17128886566384
"875","20047",0.690043832185347,0.633061991233563,0.407639323731998,8.52066374452098
"876","20049",0.611111111111111,0.54690618762475,0.436460412508317,7.1101131071191
"877","20051",0.558250910983863,0.51186881832379,0.331441957313899,8.97058823529412
"878","20053",0.660072668550666,0.607186112232539,0.416229309648769,7.85829632620105
"879","20055",0.520416535184601,0.560997159987378,0.358788261281161,10.7254023351215
"880","20057",0.559765919230546,0.585781331479228,0.358769337736833,9.8702705834637
"881","20059",0.550603238107145,0.539413640057511,0.391198349690567,9.16159279864975
"882","20061",0.296910324039186,0.491380934438583,0.226403541823662,8.36143556895252
"883","20063",0.684393063583815,0.589210019267823,0.428516377649326,8.42389210019268
"884","20065",0.711551844119694,0.612734864300626,0.405010438413361,9.0062630480167
"885","20067",0.564828938766616,0.567225975157986,0.351056875136195,10.8677271736762
"886","20069",0.578621659634318,0.548523206751055,0.376371308016878,9.73980309423347
"887","20071",0.727342549923195,0.61136712749616,0.394777265745008,9.61443932411674
"888","20073",0.62935474098758,0.595728567100879,0.414419872765829,8.10951226900939
"889","20075",0.751776927282668,0.626025150355385,0.414434117003827,8.56205576817933
"890","20077",0.596670064559973,0.608222901800883,0.40927624872579,8.92235813795447
"891","20079",0.574709574041928,0.591578759959051,0.347086838474207,9.52334535095918
"892","20081",0.588766692851532,0.586017282010998,0.359780047132757,9.63668499607227
"893","20083",0.752546434991013,0.638106650689035,0.407429598562013,9.31276213301378
"894","20085",0.625462620281273,0.634961756723415,0.421662965704416,8.86158401184308
"895","20087",0.587413243293941,0.620802851247421,0.419433502157194,9.46332770587132
"896","20089",0.724751971508522,0.646654795217502,0.420758076825235,7.46222335283643
"897","20091",0.647079392914553,0.753496795473999,0.373598672261539,15.064784660028
"898","20093",0.614298323036187,0.567961165048544,0.392762577228597,10.3309796999117
"899","20095",0.62635516872805,0.569857993586807,0.384791571232249,9.15009925179417
"900","20097",0.657180675049636,0.632362673726009,0.390469887491727,9.19523494374586
"901","20099",0.540948745910578,0.55752453653217,0.404034896401309,8.36695747001091
"902","20101",0.774193548387097,0.645161290322581,0.418222976796831,9.54782116581777
"903","20103",0.428957737773314,0.59337093409565,0.28883051327616,9.3754925442324
"904","20105",0.733584668551681,0.59597863650644,0.43229657555765,7.74426641533145
"905","20107",0.612110212836166,0.565913215640983,0.413628114172579,8.05461145025573
"906","20109",0.692276910764306,0.590636254501801,0.415766306522609,8.75710284113645
"907","20111",0.553585695263458,0.544645234924862,0.316492295986304,9.29492105763744
"908","20113",0.578829501343685,0.574549616801035,0.368667263859859,9.31919976112272
"909","20115",0.593400231570822,0.536858355847163,0.393766885372443,8.06570822076418
"910","20117",0.631290122178505,0.576516877200248,0.408366121350176,8.52246841996273
"911","20119",0.647733792312106,0.600401606425703,0.3938611589214,8.3798049340218
"912","20121",0.542194644023514,0.586936642717178,0.382952318745918,9.84885695623775
"913","20123",0.668866328257191,0.60507614213198,0.395600676818951,8.43147208121827
"914","20125",0.548974425548488,0.548000778917305,0.401694145138258,9.03884850058419
"915","20127",0.61271556201953,0.593808435487222,0.402867234573031,8.26345314772491
"916","20129",0.704237288135593,0.633050847457627,0.392796610169492,10.0911016949153
"917","20131",0.685944179029419,0.54676892129746,0.406084988684938,8.01144078451094
"918","20133",0.587845705967977,0.568122270742358,0.404075691411936,8.96724890829694
"919","20135",0.73022010707912,0.588042831647829,0.423854848304581,9.14574657941701
"920","20137",0.688242280285036,0.58452098178939,0.400039588281869,8.25
"921","20139",0.576166180758018,0.589559037900875,0.418276239067055,8.92957361516035
"922","20141",0.664439991093298,0.584947673124026,0.428189712758851,7.60164773992429
"923","20143",0.666742081447964,0.637330316742081,0.420588235294118,7.9972850678733
"924","20145",0.613836687177782,0.651754531847663,0.379511059371362,9.08165641110926
"925","20147",0.670016444363238,0.608076009501188,0.410743650648639,8.28010232048237
"926","20149",0.582204112574623,0.602766985691273,0.39960200890742,8.60750497488866
"927","20151",0.603868471953578,0.598065764023211,0.389555125725339,9.51579626047711
"928","20153",0.69758064516129,0.590389784946237,0.404905913978495,8.40456989247312
"929","20155",0.55149480618191,0.584093404273288,0.375791740562453,9.76034541001605
"930","20157",0.703912523492226,0.627028874081668,0.427473090722706,7.6376217324449
"931","20159",0.626533138291887,0.600652638685721,0.396871835264994,9.24867784404186
"932","20161",0.33797552299994,0.440987922268443,0.175860613733647,7.31518659190933
"933","20163",0.631839809674861,0.576923076923077,0.419310071371927,8.73116574147502
"934","20165",0.749854227405248,0.562973760932945,0.439941690962099,8.07230320699708
"935","20167",0.661942413844547,0.589139191406833,0.422348202297479,9.88796061465016
"936","20169",0.596595552799932,0.611024997886312,0.368007214722543,10.2212045204746
"937","20171",0.609221466364324,0.636936255983875,0.403124212648022,10.1131267321744
"938","20173",0.551067038513421,0.611428982827349,0.332733376782818,11.3503114721797
"939","20175",0.527972027972028,0.553726761043834,0.3563875149241,11.36124850759
"940","20177",0.602640821588939,0.644022584804161,0.353469968434624,10.8240786022318
"941","20179",0.69642122583299,0.578362813656931,0.429041546688606,8.12875359934183
"942","20181",0.610606610969851,0.59898292771522,0.391391209589539,9.23574282600799
"943","20183",0.738110891957046,0.590401051939514,0.433048433048433,6.96888012272628
"944","20185",0.685240617084964,0.64609716785632,0.426893852175915,8.49182592677872
"945","20187",0.634271099744246,0.558184143222506,0.34462915601023,9.15537084398977
"946","20189",0.639178418148375,0.641017780502759,0.400367872470877,10.4273451870018
"947","20191",0.582754983065904,0.586141802231969,0.401143745488868,9.98312142579535
"948","20193",0.698122611729523,0.569031400564878,0.370161156338262,9.49426815085562
"949","20195",0.677696889477167,0.541032428855063,0.414626075446724,8.91992058239576
"950","20197",0.671593439967605,0.605993116015388,0.419518121077141,8.87183640413039
"951","20199",0.720946416144746,0.613082811412665,0.402226861517049,7.61795407098121
"952","20201",0.649745385105029,0.52577975811585,0.40897517504774,7.70146403564609
"953","20203",0.62062160828811,0.552540700542674,0.367538233843118,8.96398618648249
"954","20205",0.543714609286523,0.560022650056625,0.42242355605889,7.80973952434881
"955","20207",0.617315284827975,0.531302876480541,0.409475465313029,7.21404399323181
"956","20209",0.496979649771411,0.499917476769711,0.342388882470415,9.16442753635148
"957","21001",0.586869056327725,0.293800292611558,0.398500365764448,6.24305047549378
"958","21003",0.51387401421478,0.329276604030766,0.378638886184403,6.85288676857171
"959","21005",0.543711481396941,0.424788860990641,0.40378908924903,8.77333942022369
"960","21007",0.599404668651105,0.462165126116246,0.43490521698261,7.99169669434435
"961","21009",0.487419328486235,0.371824197369496,0.357119516379381,7.64030716444735
"962","21011",0.525582717453098,0.298607163160887,0.35730528709494,6.13956793632746
"963","21013",0.519757492367889,0.300640667325966,0.323988476587694,6.75026873629445
"964","21015",0.462791534460763,0.536096300415426,0.355173203362664,10.7965719145596
"965","21017",0.462840055429947,0.454744365837649,0.317701115892349,8.05863904893881
"966","21019",0.539904934922729,0.495308961501132,0.36418385884578,9.63322798198243
"967","21021",0.482960626373007,0.458457725454853,0.344617811074185,8.78927505210387
"968","21023",0.48504861493304,0.370757659145111,0.362685745734728,7.11759310218309
"969","21025",0.501495784607017,0.294442933550902,0.327622155742906,6.59287462605385
"970","21027",0.586867654573327,0.354454096406064,0.405041730539942,6.97734627831715
"971","21029",0.464093291017787,0.43357443353753,0.409402907963687,9.08092848180678
"972","21031",0.572641873632737,0.289409342426972,0.383991764251705,6.47098185561704
"973","21033",0.564556455645565,0.427342734273427,0.386438643864386,7.87578757875788
"974","21035",0.507465218866644,0.428486596538853,0.333856464200882,7.49626739056668
"975","21037",0.501020635710242,0.456026896752835,0.335711957733674,9.38115168876615
"976","21039",0.635455680399501,0.453183520599251,0.434456928838951,7.65842696629213
"977","21041",0.506236689990873,0.390477639184667,0.332826285366596,7.99102525098874
"978","21043",0.462259700436372,0.307996225970044,0.389786531430593,6.58049298266305
"979","21045",0.549195514383228,0.280741101901511,0.392296440760605,5.45470502194052
